measurement_id,oligo_id,source_id,study_type,species,strain,system_model,is_human_system,subject_class,subject_group,cns_region,delivery_route,dose_value,dose_unit,dose_value_secondary,dose_unit_secondary,formulation_ca_mM,formulation_mg_mM,exposure_duration,timepoint,readout_category,readout_name,readout_value,readout_is_qualitative,readout_unit,n_per_group,statistic,effect_direction,effect_vs_control,cns_tox_grade,grade_basis,grade_status,tox_axis,is_cns_specific,source_ref,source_location,redistribution,notes
CT1-MSR-01860,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part B: Later-Onset SMA: 12/12 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,Febrile convulsion,0.0,FALSE,pct_of_arm,0/8,count affected of count at risk; no p-value posted,no_change,0/8 in arm 'Part B: Later-Onset SMA: 12/12 mg Nusinersen',0,no event in this arm (numAffected = 0),provisional,clinical_cns_tolerability,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'Febrile convulsion', group EG003 (Part B: Later-Onset SMA: 12/12 mg Nusinersen)",public_domain,MedDRA organ class: Nervous system disorders. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01861,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part B: Later-Onset SMA: 50/28 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,Febrile convulsion,0.0,FALSE,pct_of_arm,0/16,count affected of count at risk; no p-value posted,no_change,0/16 in arm 'Part B: Later-Onset SMA: 50/28 mg Nusinersen',0,no event in this arm (numAffected = 0),provisional,clinical_cns_tolerability,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'Febrile convulsion', group EG004 (Part B: Later-Onset SMA: 50/28 mg Nusinersen)",public_domain,MedDRA organ class: Nervous system disorders. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01862,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part C: 50/28 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,Febrile convulsion,0.0,FALSE,pct_of_arm,0/40,count affected of count at risk; no p-value posted,no_change,0/40 in arm 'Part C: 50/28 mg Nusinersen',0,no event in this arm (numAffected = 0),provisional,clinical_cns_tolerability,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'Febrile convulsion', group EG005 (Part C: 50/28 mg Nusinersen)",public_domain,MedDRA organ class: Nervous system disorders. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01863,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part A: 28/28 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,CSF pressure increased,0.0,FALSE,pct_of_arm,0/6,count affected of count at risk; no p-value posted,no_change,0/6 in arm 'Part A: 28/28 mg Nusinersen',0,no event in this arm (numAffected = 0),provisional,clinical_neuroinflammatory,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'CSF pressure increased', group EG000 (Part A: 28/28 mg Nusinersen)",public_domain,MedDRA organ class: Investigations. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01864,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part B: Infantile-Onset SMA: 12/12 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,CSF pressure increased,0.0,FALSE,pct_of_arm,0/25,count affected of count at risk; no p-value posted,no_change,0/25 in arm 'Part B: Infantile-Onset SMA: 12/12 mg Nusinersen',0,no event in this arm (numAffected = 0),provisional,clinical_neuroinflammatory,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'CSF pressure increased', group EG001 (Part B: Infantile-Onset SMA: 12/12 mg Nusinersen)",public_domain,MedDRA organ class: Investigations. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01865,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part B: Infantile-Onset SMA: 50/28 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,CSF pressure increased,0.0,FALSE,pct_of_arm,0/50,count affected of count at risk; no p-value posted,no_change,0/50 in arm 'Part B: Infantile-Onset SMA: 50/28 mg Nusinersen',0,no event in this arm (numAffected = 0),provisional,clinical_neuroinflammatory,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'CSF pressure increased', group EG002 (Part B: Infantile-Onset SMA: 50/28 mg Nusinersen)",public_domain,MedDRA organ class: Investigations. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01866,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part B: Later-Onset SMA: 12/12 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,CSF pressure increased,0.0,FALSE,pct_of_arm,0/8,count affected of count at risk; no p-value posted,no_change,0/8 in arm 'Part B: Later-Onset SMA: 12/12 mg Nusinersen',0,no event in this arm (numAffected = 0),provisional,clinical_neuroinflammatory,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'CSF pressure increased', group EG003 (Part B: Later-Onset SMA: 12/12 mg Nusinersen)",public_domain,MedDRA organ class: Investigations. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01867,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part B: Later-Onset SMA: 50/28 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,CSF pressure increased,0.0,FALSE,pct_of_arm,0/16,count affected of count at risk; no p-value posted,no_change,0/16 in arm 'Part B: Later-Onset SMA: 50/28 mg Nusinersen',0,no event in this arm (numAffected = 0),provisional,clinical_neuroinflammatory,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'CSF pressure increased', group EG004 (Part B: Later-Onset SMA: 50/28 mg Nusinersen)",public_domain,MedDRA organ class: Investigations. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01868,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part C: 50/28 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,CSF pressure increased,5.0,FALSE,pct_of_arm,2/40,count affected of count at risk; no p-value posted,increase,2/40 in arm 'Part C: 50/28 mg Nusinersen',2,"non-serious, but an objective CNS marker (CSF finding, meningeal, papilloedema or hydrocephalus)",provisional,clinical_neuroinflammatory,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'CSF pressure increased', group EG005 (Part C: 50/28 mg Nusinersen)",public_domain,MedDRA organ class: Investigations. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01869,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part A: 28/28 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,CSF protein increased,0.0,FALSE,pct_of_arm,0/6,count affected of count at risk; no p-value posted,no_change,0/6 in arm 'Part A: 28/28 mg Nusinersen',0,no event in this arm (numAffected = 0),provisional,clinical_neuroinflammatory,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'CSF protein increased', group EG000 (Part A: 28/28 mg Nusinersen)",public_domain,MedDRA organ class: Investigations. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01870,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part B: Infantile-Onset SMA: 12/12 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,CSF protein increased,0.0,FALSE,pct_of_arm,0/25,count affected of count at risk; no p-value posted,no_change,0/25 in arm 'Part B: Infantile-Onset SMA: 12/12 mg Nusinersen',0,no event in this arm (numAffected = 0),provisional,clinical_neuroinflammatory,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'CSF protein increased', group EG001 (Part B: Infantile-Onset SMA: 12/12 mg Nusinersen)",public_domain,MedDRA organ class: Investigations. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01871,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part B: Infantile-Onset SMA: 50/28 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,CSF protein increased,0.0,FALSE,pct_of_arm,0/50,count affected of count at risk; no p-value posted,no_change,0/50 in arm 'Part B: Infantile-Onset SMA: 50/28 mg Nusinersen',0,no event in this arm (numAffected = 0),provisional,clinical_neuroinflammatory,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'CSF protein increased', group EG002 (Part B: Infantile-Onset SMA: 50/28 mg Nusinersen)",public_domain,MedDRA organ class: Investigations. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01872,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part B: Later-Onset SMA: 12/12 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,CSF protein increased,0.0,FALSE,pct_of_arm,0/8,count affected of count at risk; no p-value posted,no_change,0/8 in arm 'Part B: Later-Onset SMA: 12/12 mg Nusinersen',0,no event in this arm (numAffected = 0),provisional,clinical_neuroinflammatory,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'CSF protein increased', group EG003 (Part B: Later-Onset SMA: 12/12 mg Nusinersen)",public_domain,MedDRA organ class: Investigations. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01873,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part B: Later-Onset SMA: 50/28 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,CSF protein increased,0.0,FALSE,pct_of_arm,0/16,count affected of count at risk; no p-value posted,no_change,0/16 in arm 'Part B: Later-Onset SMA: 50/28 mg Nusinersen',0,no event in this arm (numAffected = 0),provisional,clinical_neuroinflammatory,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'CSF protein increased', group EG004 (Part B: Later-Onset SMA: 50/28 mg Nusinersen)",public_domain,MedDRA organ class: Investigations. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01874,C1-OLG-0002,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part C: 50/28 mg Nusinersen,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,Part A: From first dose of the study up to Day 389 Part B: From first dose of the study up to Day 399 Part C: From first dose of the study up to Day 361,trial adverse-event collection period,clinical_cns_outcome,CSF protein increased,2.5,FALSE,pct_of_arm,1/40,count affected of count at risk; no p-value posted,increase,1/40 in arm 'Part C: 50/28 mg Nusinersen',2,"non-serious, but an objective CNS marker (CSF finding, meningeal, papilloedema or hydrocephalus)",provisional,clinical_neuroinflammatory,TRUE,ClinicalTrials.gov NCT04089566,"NCT04089566 resultsSection.adverseEventsModule.otherEvents, term 'CSF protein increased', group EG005 (Part C: 50/28 mg Nusinersen)",public_domain,MedDRA organ class: Investigations. Trial: Study of Nusinersen (BIIB058) in Participants With Spinal Muscular Atrophy. Treated arm.
CT1-MSR-01875,CT1-OLG-0007,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part 1: Pooled Placebo 1+2,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,From first dose of the study drug up to end of follow up period in Part 1 (up to Day 260) and Part 2 (up to Day 1184),trial adverse-event collection period,clinical_cns_outcome,Amyotrophic lateral sclerosis,0.0,FALSE,pct_of_arm,0/28,count affected of count at risk; no p-value posted,no_change,0/28 in arm 'Part 1: Pooled Placebo 1+2' (comparator arm),0,no event in this arm (numAffected = 0),provisional,clinical_serious_neurological,TRUE,ClinicalTrials.gov NCT04494256,"NCT04494256 resultsSection.adverseEventsModule.seriousEvents, term 'Amyotrophic lateral sclerosis', group EG000 (Part 1: Pooled Placebo 1+2)",public_domain,"MedDRA organ class: Nervous system disorders. Trial: A Study to Assess the Safety, Tolerability, and Effect on Disease Progression of BIIB105 i. Comparator arm."
CT1-MSR-01876,CT1-OLG-0007,CT1,clinical,human,NOT_APPLICABLE,randomised clinical trial arm: Part 1: Cohort A: BIIB105 5 mg,TRUE,human_clinical,human,CSF_and_neuraxis,intrathecal_or_intracerebroventricular,NOT_REPORTED,NOT_REPORTED,,,,,From first dose of the study drug up to end of follow up period in Part 1 (up to Day 260) and Part 2 (up to Day 1184),trial adverse-event collection period,clinical_cns_outcome,Amyotrophic lateral sclerosis,0.0,FALSE,pct_of_arm,0/6,count affected of count at risk; no p-value posted,no_change,0/6 in arm 'Part 1: Cohort A: BIIB105 5 mg',0,no event in this arm (numAffected = 0),provisional,clinical_serious_neurological,TRUE,ClinicalTrials.gov NCT04494256,"NCT04494256 resultsSection.adverseEventsModule.seriousEvents, term 'Amyotrophic lateral sclerosis', group EG001 (Part 1: Cohort A: BIIB105 5 mg)",public_domain,"MedDRA organ class: Nervous system disorders. Trial: A Study to Assess the Safety, Tolerability, and Effect on Disease Progression of BIIB105 i. Treated arm."
